KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-9.0000,47.9700,-8.0000,-13.0000,-2.4333,0
-9.0000,47.9700,-7.6310,-12.8155,-2.4219,0
-9.0000,47.9700,-7.2620,-12.6310,-1.6076,0
-9.0000,47.9700,-6.8930,-12.4465,-3.2828,0
-9.0000,47.9700,-6.5240,-12.2620,-3.2385,0
-9.0000,47.9700,-6.1550,-12.0775,-3.3265,0
-9.0000,47.9700,-5.7860,-11.8930,-2.0544,0
-9.0000,47.9700,-5.4170,-11.7085,-1.3047,0
-9.0000,47.9700,-5.0480,-11.5240,-1.3363,0
-9.0000,47.9700,-4.6790,-11.3395,-0.6748,0
-9.0000,47.9700,-4.3100,-11.1550,-2.2764,0
-9.0000,47.9700,-3.9410,-10.9705,-2.7519,0
-9.0000,47.9700,-3.5720,-10.7860,-2.4701,0
-9.0000,47.9700,-3.2030,-10.6015,-3.3529,0
-9.0000,47.9700,-2.8340,-10.4170,-2.6502,0
-9.0000,47.9700,-2.4650,-10.2325,-2.2904,0
-9.0000,47.9700,-2.0960,-10.0480,-2.1317,0
-9.0000,47.9700,-1.7270,-9.8635,-2.9530,0
-9.0000,47.9700,-1.3580,-9.6790,-3.1110,0
-9.0000,47.9700,-0.9890,-9.4945,-3.3482,0
-9.0000,47.9700,-0.6200,-9.3100,-3.3404,0
-9.0000,47.9700,-0.2510,-9.1255,-3.3586,0
-9.0000,47.9700,0.1180,-8.9410,-2.7630,0
-9.0000,47.9700,0.4870,-8.7565,-0.2177,1
-9.0000,47.9700,0.8560,-8.5720,-0.3242,1
-9.0000,47.9700,1.2250,-8.3875,-0.1474,1
-9.0000,47.9700,1.5940,-8.2030,-0.2438,1
-9.0000,47.9700,1.9630,-8.0185,-0.2746,1
