KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
0.0000,43.5420,1.9630,0.9815,-3.2852,0
0.0000,43.5420,2.3320,1.1660,-2.9746,0
0.0000,43.5420,2.7010,1.3505,-2.0645,0
0.0000,43.5420,3.0700,1.5350,-2.6935,0
0.0000,43.5420,3.4390,1.7195,-2.2930,0
0.0000,43.5420,3.8080,1.9040,-2.6341,0
0.0000,43.5420,4.1770,2.0885,-2.4710,0
0.0000,43.5420,4.5460,2.2730,-3.0532,0
0.0000,43.5420,4.9150,2.4575,-2.1517,0
0.0000,43.5420,5.2840,2.6420,-2.7791,0
0.0000,43.5420,5.6530,2.8265,-1.6353,0
0.0000,43.5420,6.0220,3.0110,-3.2317,0
0.0000,43.5420,6.3910,3.1955,-2.1002,0
0.0000,43.5420,6.7600,3.3800,-2.6297,0
0.0000,43.5420,7.1290,3.5645,-3.2026,0
0.0000,43.5420,7.4980,3.7490,-3.0305,0
0.0000,43.5420,7.8670,3.9335,-3.2805,0
0.0000,43.9110,-8.0000,-4.0000,-2.5829,0
0.0000,43.9110,-7.6310,-3.8155,-3.2585,0
0.0000,43.9110,-7.2620,-3.6310,-3.3378,0
0.0000,43.9110,-6.8930,-3.4465,-2.3568,0
0.0000,43.9110,-6.5240,-3.2620,-1.5884,0
0.0000,43.9110,-6.1550,-3.0775,-3.3166,0
0.0000,43.9110,-5.7860,-2.8930,-2.8034,0
0.0000,43.9110,-5.4170,-2.7085,-3.2674,0
0.0000,43.9110,-5.0480,-2.5240,-3.3405,0
0.0000,43.9110,-4.6790,-2.3395,-3.0104,0
0.0000,43.9110,-4.3100,-2.1550,-1.7907,0
0.0000,43.9110,-3.9410,-1.9705,-2.8749,0
0.0000,43.9110,-3.5720,-1.7860,-3.1609,0
0.0000,43.9110,-3.2030,-1.6015,-3.2465,0
0.0000,43.9110,-2.8340,-1.4170,-3.2257,0
0.0000,43.9110,-2.4650,-1.2325,-2.6278,0
0.0000,43.9110,-2.0960,-1.0480,-3.3481,0
0.0000,43.9110,-1.7270,-0.8635,-2.1883,0
0.0000,43.9110,-1.3580,-0.6790,-1.4520,0
0.0000,43.9110,-0.9890,-0.4945,-1.3319,0
0.0000,43.9110,-0.6200,-0.3100,-3.1580,0
0.0000,43.9110,-0.2510,-0.1255,-3.2715,0
0.0000,43.9110,0.1180,0.0590,-3.2454,0
0.0000,43.9110,0.4870,0.2435,-3.2629,0
0.0000,43.9110,0.8560,0.4280,-2.5257,0
0.0000,43.9110,1.2250,0.6125,-2.0114,0
0.0000,43.9110,1.5940,0.7970,-1.7450,0
0.0000,43.9110,1.9630,0.9815,-3.3150,0
0.0000,43.9110,2.3320,1.1660,-3.2087,0
0.0000,43.9110,2.7010,1.3505,-2.7968,0
0.0000,43.9110,3.0700,1.5350,-2.0078,0
0.0000,43.9110,3.4390,1.7195,-2.9219,0
0.0000,43.9110,3.8080,1.9040,-2.8612,0
0.0000,43.9110,4.1770,2.0885,-1.1438,0
0.0000,43.9110,4.5460,2.2730,-3.1476,0
0.0000,43.9110,4.9150,2.4575,-1.8876,0
0.0000,43.9110,5.2840,2.6420,-3.1505,0
0.0000,43.9110,5.6530,2.8265,-2.8060,0
0.0000,43.9110,6.0220,3.0110,-3.2233,0
0.0000,43.9110,6.3910,3.1955,-1.0598,0
0.0000,43.9110,6.7600,3.3800,-3.0195,0
0.0000,43.9110,7.1290,3.5645,-3.2430,0
0.0000,43.9110,7.4980,3.7490,-3.1219,0
0.0000,43.9110,7.8670,3.9335,-3.0281,0
0.0000,44.2800,-8.0000,-4.0000,-3.2872,0
0.0000,44.2800,-7.6310,-3.8155,-3.2316,0
0.0000,44.2800,-7.2620,-3.6310,-3.1947,0
0.0000,44.2800,-6.8930,-3.4465,-2.6294,0
0.0000,44.2800,-6.5240,-3.2620,-1.5787,0
0.0000,44.2800,-6.1550,-3.0775,-2.5548,0
0.0000,44.2800,-5.7860,-2.8930,-2.7310,0
0.0000,44.2800,-5.4170,-2.7085,-2.8753,0
0.0000,44.2800,-5.0480,-2.5240,-2.2707,0
0.0000,44.2800,-4.6790,-2.3395,-3.1221,0
0.0000,44.2800,-4.3100,-2.1550,-2.4674,0
0.0000,44.2800,-3.9410,-1.9705,-3.0143,0
0.0000,44.2800,-3.5720,-1.7860,-2.4618,0
0.0000,44.2800,-3.2030,-1.6015,-2.0220,0
0.0000,44.2800,-2.8340,-1.4170,-3.3508,0
0.0000,44.2800,-2.4650,-1.2325,-3.3298,0
0.0000,44.2800,-2.0960,-1.0480,-3.2822,0
0.0000,44.2800,-1.7270,-0.8635,-3.0402,0
0.0000,44.2800,-1.3580,-0.6790,-2.7755,0
0.0000,44.2800,-0.9890,-0.4945,-2.5481,0
0.0000,44.2800,-0.6200,-0.3100,-3.3082,0
0.0000,44.2800,-0.2510,-0.1255,-3.2885,0
0.0000,44.2800,0.1180,0.0590,-3.3159,0
0.0000,44.2800,0.4870,0.2435,-3.2875,0
0.0000,44.2800,0.8560,0.4280,-3.3072,0
0.0000,44.2800,1.2250,0.6125,-2.6119,0
0.0000,44.2800,1.5940,0.7970,-2.6832,0
0.0000,44.2800,1.9630,0.9815,-3.2846,0
0.0000,44.2800,2.3320,1.1660,-3.1076,0
0.0000,44.2800,2.7010,1.3505,-3.3044,0
0.0000,44.2800,3.0700,1.5350,-2.0444,0
0.0000,44.2800,3.4390,1.7195,-3.3080,0
0.0000,44.2800,3.8080,1.9040,-2.5378,0
0.0000,44.2800,4.1770,2.0885,-1.3973,0
0.0000,44.2800,4.5460,2.2730,-3.0381,0
0.0000,44.2800,4.9150,2.4575,-2.5802,0
0.0000,44.2800,5.2840,2.6420,-3.1332,0
0.0000,44.2800,5.6530,2.8265,-2.6478,0
0.0000,44.2800,6.0220,3.0110,-2.9399,0
0.0000,44.2800,6.3910,3.1955,-1.0912,0
0.0000,44.2800,6.7600,3.3800,-3.3619,0
0.0000,44.2800,7.1290,3.5645,-3.3269,0
0.0000,44.2800,7.4980,3.7490,-2.6390,0
0.0000,44.2800,7.8670,3.9335,-2.3986,0
0.0000,44.6490,-8.0000,-4.0000,-3.1431,0
0.0000,44.6490,-7.6310,-3.8155,-3.3001,0
0.0000,44.6490,-7.2620,-3.6310,-2.9008,0
0.0000,44.6490,-6.8930,-3.4465,-2.8724,0
0.0000,44.6490,-6.5240,-3.2620,-2.8205,0
0.0000,44.6490,-6.1550,-3.0775,-1.5954,0
0.0000,44.6490,-5.7860,-2.8930,-3.3284,0
0.0000,44.6490,-5.4170,-2.7085,-2.8841,0
0.0000,44.6490,-5.0480,-2.5240,-2.6594,0
0.0000,44.6490,-4.6790,-2.3395,-3.3678,0
0.0000,44.6490,-4.3100,-2.1550,-2.8837,0
0.0000,44.6490,-3.9410,-1.9705,-2.1225,0
0.0000,44.6490,-3.5720,-1.7860,-3.1445,0
0.0000,44.6490,-3.2030,-1.6015,-3.1352,0
0.0000,44.6490,-2.8340,-1.4170,-2.7987,0
0.0000,44.6490,-2.4650,-1.2325,-3.3054,0
0.0000,44.6490,-2.0960,-1.0480,-3.3511,0
0.0000,44.6490,-1.7270,-0.8635,-1.8700,0
0.0000,44.6490,-1.3580,-0.6790,-3.2269,0
0.0000,44.6490,-0.9890,-0.4945,-2.8999,0
0.0000,44.6490,-0.6200,-0.3100,-3.1028,0
0.0000,44.6490,-0.2510,-0.1255,-3.2842,0
0.0000,44.6490,0.1180,0.0590,-3.2861,0
0.0000,44.6490,0.4870,0.2435,-3.2776,0
0.0000,44.6490,0.8560,0.4280,-3.0568,0
0.0000,44.6490,1.2250,0.6125,-3.3605,0
0.0000,44.6490,1.5940,0.7970,-2.8709,0
0.0000,44.6490,1.9630,0.9815,-3.3506,0
0.0000,44.6490,2.3320,1.1660,-3.1141,0
0.0000,44.6490,2.7010,1.3505,-3.2768,0
0.0000,44.6490,3.0700,1.5350,-1.8010,0
0.0000,44.6490,3.4390,1.7195,-2.7330,0
0.0000,44.6490,3.8080,1.9040,-3.1194,0
0.0000,44.6490,4.1770,2.0885,-2.3583,0
0.0000,44.6490,4.5460,2.2730,-3.3465,0
0.0000,44.6490,4.9150,2.4575,-3.1195,0
0.0000,44.6490,5.2840,2.6420,-3.3329,0
0.0000,44.6490,5.6530,2.8265,-2.4216,0
0.0000,44.6490,6.0220,3.0110,-2.3016,0
0.0000,44.6490,6.3910,3.1955,-1.7011,0
0.0000,44.6490,6.7600,3.3800,-2.6689,0
0.0000,44.6490,7.1290,3.5645,-3.3218,0
0.0000,44.6490,7.4980,3.7490,-1.5952,0
0.0000,44.6490,7.8670,3.9335,-2.5989,0
0.0000,45.0180,-8.0000,-4.0000,-3.3073,0
0.0000,45.0180,-7.6310,-3.8155,-3.3040,0
0.0000,45.0180,-7.2620,-3.6310,-2.5540,0
0.0000,45.0180,-6.8930,-3.4465,-3.1229,0
0.0000,45.0180,-6.5240,-3.2620,-3.0655,0
0.0000,45.0180,-6.1550,-3.0775,-1.7808,0
0.0000,45.0180,-5.7860,-2.8930,-3.1200,0
0.0000,45.0180,-5.4170,-2.7085,-2.9327,0
0.0000,45.0180,-5.0480,-2.5240,-2.8623,0
0.0000,45.0180,-4.6790,-2.3395,-3.3389,0
0.0000,45.0180,-4.3100,-2.1550,-3.2117,0
0.0000,45.0180,-3.9410,-1.9705,-1.8822,0
0.0000,45.0180,-3.5720,-1.7860,-2.8471,0
0.0000,45.0180,-3.2030,-1.6015,-2.9840,0
0.0000,45.0180,-2.8340,-1.4170,-1.6936,0
0.0000,45.0180,-2.4650,-1.2325,-2.1503,0
0.0000,45.0180,-2.0960,-1.0480,-3.3504,0
0.0000,45.0180,-1.7270,-0.8635,-3.2404,0
0.0000,45.0180,-1.3580,-0.6790,-3.3215,0
0.0000,45.0180,-0.9890,-0.4945,-2.6306,0
0.0000,45.0180,-0.6200,-0.3100,-3.2932,0
0.0000,45.0180,-0.2510,-0.1255,-3.1230,0
0.0000,45.0180,0.1180,0.0590,-3.0915,0
0.0000,45.0180,0.4870,0.2435,-2.9122,0
0.0000,45.0180,0.8560,0.4280,-2.7392,0
0.0000,45.0180,1.2250,0.6125,-3.1766,0
0.0000,45.0180,1.5940,0.7970,-2.7094,0
0.0000,45.0180,1.9630,0.9815,-3.3591,0
0.0000,45.0180,2.3320,1.1660,-3.3402,0
0.0000,45.0180,2.7010,1.3505,-3.0876,0
0.0000,45.0180,3.0700,1.5350,-1.3967,0
0.0000,45.0180,3.4390,1.7195,-2.9399,0
0.0000,45.0180,3.8080,1.9040,-2.6796,0
0.0000,45.0180,4.1770,2.0885,-3.3360,0
0.0000,45.0180,4.5460,2.2730,-3.3352,0
0.0000,45.0180,4.9150,2.4575,-2.5779,0
0.0000,45.0180,5.2840,2.6420,-3.3240,0
0.0000,45.0180,5.6530,2.8265,-1.5124,0
0.0000,45.0180,6.0220,3.0110,-1.4723,0
0.0000,45.0180,6.3910,3.1955,-3.0305,0
0.0000,45.0180,6.7600,3.3800,-3.0626,0
0.0000,45.0180,7.1290,3.5645,-3.1020,0
0.0000,45.0180,7.4980,3.7490,-0.9543,0
0.0000,45.0180,7.8670,3.9335,-2.2747,0
0.0000,45.3870,-8.0000,-4.0000,-3.1745,0
0.0000,45.3870,-7.6310,-3.8155,-3.3190,0
0.0000,45.3870,-7.2620,-3.6310,-1.8093,0
0.0000,45.3870,-6.8930,-3.4465,-3.2430,0
0.0000,45.3870,-6.5240,-3.2620,-3.2654,0
0.0000,45.3870,-6.1550,-3.0775,-2.1528,0
0.0000,45.3870,-5.7860,-2.8930,-2.7065,0
0.0000,45.3870,-5.4170,-2.7085,-1.8926,0
0.0000,45.3870,-5.0480,-2.5240,-3.2129,0
0.0000,45.3870,-4.6790,-2.3395,-3.2965,0
0.0000,45.3870,-4.3100,-2.1550,-3.3248,0
0.0000,45.3870,-3.9410,-1.9705,-2.3344,0
0.0000,45.3870,-3.5720,-1.7860,-2.5148,0
0.0000,45.3870,-3.2030,-1.6015,-1.4751,0
0.0000,45.3870,-2.8340,-1.4170,-1.0535,0
0.0000,45.3870,-2.4650,-1.2325,-1.4883,0
0.0000,45.3870,-2.0960,-1.0480,-3.3073,0
0.0000,45.3870,-1.7270,-0.8635,-3.2633,0
0.0000,45.3870,-1.3580,-0.6790,-3.3344,0
0.0000,45.3870,-0.9890,-0.4945,-3.3280,0
0.0000,45.3870,-0.6200,-0.3100,-3.3150,0
0.0000,45.3870,-0.2510,-0.1255,-2.4941,0
0.0000,45.3870,0.1180,0.0590,-3.0262,0
0.0000,45.3870,0.4870,0.2435,-3.1564,0
0.0000,45.3870,0.8560,0.4280,-2.8880,0
0.0000,45.3870,1.2250,0.6125,-3.2559,0
0.0000,45.3870,1.5940,0.7970,-2.3428,0
0.0000,45.3870,1.9630,0.9815,-3.3245,0
0.0000,45.3870,2.3320,1.1660,-2.5427,0
0.0000,45.3870,2.7010,1.3505,-1.7178,0
0.0000,45.3870,3.0700,1.5350,-1.7875,0
0.0000,45.3870,3.4390,1.7195,-2.2239,0
0.0000,45.3870,3.8080,1.9040,-3.2453,0
0.0000,45.3870,4.1770,2.0885,-3.1638,0
0.0000,45.3870,4.5460,2.2730,-3.3476,0
0.0000,45.3870,4.9150,2.4575,-3.0755,0
0.0000,45.3870,5.2840,2.6420,-3.0394,0
0.0000,45.3870,5.6530,2.8265,-1.8299,0
0.0000,45.3870,6.0220,3.0110,-3.3482,0
0.0000,45.3870,6.3910,3.1955,-2.5370,0
0.0000,45.3870,6.7600,3.3800,-3.0205,0
0.0000,45.3870,7.1290,3.5645,-2.2698,0
0.0000,45.3870,7.4980,3.7490,-1.1744,0
0.0000,45.3870,7.8670,3.9335,-2.4284,0
0.0000,45.7560,-8.0000,-4.0000,-3.2636,0
0.0000,45.7560,-7.6310,-3.8155,-3.2343,0
0.0000,45.7560,-7.2620,-3.6310,-1.5072,0
0.0000,45.7560,-6.8930,-3.4465,-3.2408,0
0.0000,45.7560,-6.5240,-3.2620,-2.1076,0
0.0000,45.7560,-6.1550,-3.0775,-2.9675,0
0.0000,45.7560,-5.7860,-2.8930,-3.0374,0
0.0000,45.7560,-5.4170,-2.7085,-2.3039,0
0.0000,45.7560,-5.0480,-2.5240,-3.2446,0
0.0000,45.7560,-4.6790,-2.3395,-2.9586,0
0.0000,45.7560,-4.3100,-2.1550,-3.3608,0
0.0000,45.7560,-3.9410,-1.9705,-3.0199,0
0.0000,45.7560,-3.5720,-1.7860,-2.5339,0
0.0000,45.7560,-3.2030,-1.6015,-2.2707,0
0.0000,45.7560,-2.8340,-1.4170,-2.2765,0
0.0000,45.7560,-2.4650,-1.2325,-2.0691,0
0.0000,45.7560,-2.0960,-1.0480,-3.1691,0
0.0000,45.7560,-1.7270,-0.8635,-3.0371,0
0.0000,45.7560,-1.3580,-0.6790,-3.1793,0
0.0000,45.7560,-0.9890,-0.4945,-2.2330,0
0.0000,45.7560,-0.6200,-0.3100,-3.2895,0
0.0000,45.7560,-0.2510,-0.1255,-3.3036,0
0.0000,45.7560,0.1180,0.0590,-3.3246,0
0.0000,45.7560,0.4870,0.2435,-2.7452,0
0.0000,45.7560,0.8560,0.4280,-2.9837,0
0.0000,45.7560,1.2250,0.6125,-3.3012,0
0.0000,45.7560,1.5940,0.7970,-1.5387,0
0.0000,45.7560,1.9630,0.9815,-3.3433,0
0.0000,45.7560,2.3320,1.1660,-2.8701,0
0.0000,45.7560,2.7010,1.3505,-2.8010,0
0.0000,45.7560,3.0700,1.5350,-2.2791,0
0.0000,45.7560,3.4390,1.7195,-2.3704,0
0.0000,45.7560,3.8080,1.9040,-3.2912,0
0.0000,45.7560,4.1770,2.0885,-2.9465,0
0.0000,45.7560,4.5460,2.2730,-3.2806,0
0.0000,45.7560,4.9150,2.4575,-2.5104,0
0.0000,45.7560,5.2840,2.6420,-3.3403,0
0.0000,45.7560,5.6530,2.8265,-1.4309,0
0.0000,45.7560,6.0220,3.0110,-3.2564,0
0.0000,45.7560,6.3910,3.1955,-3.3419,0
0.0000,45.7560,6.7600,3.3800,-3.1242,0
0.0000,45.7560,7.1290,3.5645,-1.5487,0
0.0000,45.7560,7.4980,3.7490,-3.1106,0
0.0000,45.7560,7.8670,3.9335,-2.4767,0
0.0000,46.1250,-8.0000,-4.0000,-3.0753,0
0.0000,46.1250,-7.6310,-3.8155,-3.2331,0
0.0000,46.1250,-7.2620,-3.6310,-2.1491,0
0.0000,46.1250,-6.8930,-3.4465,-3.3133,0
0.0000,46.1250,-6.5240,-3.2620,-2.7100,0
0.0000,46.1250,-6.1550,-3.0775,-2.8354,0
0.0000,46.1250,-5.7860,-2.8930,-2.3121,0
0.0000,46.1250,-5.4170,-2.7085,-2.6694,0
0.0000,46.1250,-5.0480,-2.5240,-2.1965,0
0.0000,46.1250,-4.6790,-2.3395,-3.2512,0
0.0000,46.1250,-4.3100,-2.1550,-3.1992,0
0.0000,46.1250,-3.9410,-1.9705,-3.3268,0
0.0000,46.1250,-3.5720,-1.7860,-3.0096,0
0.0000,46.1250,-3.2030,-1.6015,-3.1162,0
0.0000,46.1250,-2.8340,-1.4170,-3.0057,0
0.0000,46.1250,-2.4650,-1.2325,-1.2109,0
0.0000,46.1250,-2.0960,-1.0480,-3.2099,0
0.0000,46.1250,-1.7270,-0.8635,-2.5752,0
0.0000,46.1250,-1.3580,-0.6790,-1.6362,0
0.0000,46.1250,-0.9890,-0.4945,-1.1300,0
0.0000,46.1250,-0.6200,-0.3100,-3.1590,0
0.0000,46.1250,-0.2510,-0.1255,-3.2327,0
0.0000,46.1250,0.1180,0.0590,-3.2391,0
0.0000,46.1250,0.4870,0.2435,-2.7698,0
0.0000,46.1250,0.8560,0.4280,-2.9338,0
0.0000,46.1250,1.2250,0.6125,-2.4934,0
0.0000,46.1250,1.5940,0.7970,-1.0829,0
0.0000,46.1250,1.9630,0.9815,-3.0651,0
0.0000,46.1250,2.3320,1.1660,-3.0949,0
0.0000,46.1250,2.7010,1.3505,-3.3416,0
0.0000,46.1250,3.0700,1.5350,-1.5842,0
0.0000,46.1250,3.4390,1.7195,-3.0898,0
0.0000,46.1250,3.8080,1.9040,-2.9652,0
0.0000,46.1250,4.1770,2.0885,-3.3263,0
0.0000,46.1250,4.5460,2.2730,-3.3233,0
0.0000,46.1250,4.9150,2.4575,-3.2414,0
0.0000,46.1250,5.2840,2.6420,-3.1052,0
0.0000,46.1250,5.6530,2.8265,-3.2461,0
0.0000,46.1250,6.0220,3.0110,-3.2148,0
0.0000,46.1250,6.3910,3.1955,-2.9927,0
0.0000,46.1250,6.7600,3.3800,-2.9997,0
0.0000,46.1250,7.1290,3.5645,-1.2700,0
0.0000,46.1250,7.4980,3.7490,-3.0011,0
0.0000,46.1250,7.8670,3.9335,-3.2044,0
0.0000,46.4940,-8.0000,-4.0000,-3.1825,0
0.0000,46.4940,-7.6310,-3.8155,-3.2830,0
0.0000,46.4940,-7.2620,-3.6310,-1.9174,0
0.0000,46.4940,-6.8930,-3.4465,-2.5476,0
0.0000,46.4940,-6.5240,-3.2620,-3.1522,0
0.0000,46.4940,-6.1550,-3.0775,-3.0533,0
0.0000,46.4940,-5.7860,-2.8930,-3.0785,0
0.0000,46.4940,-5.4170,-2.7085,-3.3399,0
0.0000,46.4940,-5.0480,-2.5240,-1.3281,0
0.0000,46.4940,-4.6790,-2.3395,-2.5975,0
0.0000,46.4940,-4.3100,-2.1550,-3.0289,0
0.0000,46.4940,-3.9410,-1.9705,-1.9864,0
0.0000,46.4940,-3.5720,-1.7860,-3.1070,0
0.0000,46.4940,-3.2030,-1.6015,-2.7743,0
0.0000,46.4940,-2.8340,-1.4170,-2.9664,0
0.0000,46.4940,-2.4650,-1.2325,-1.7388,0
0.0000,46.4940,-2.0960,-1.0480,-1.5273,0
0.0000,46.4940,-1.7270,-0.8635,-3.0477,0
0.0000,46.4940,-1.3580,-0.6790,-1.3304,0
0.0000,46.4940,-0.9890,-0.4945,-0.9867,0
0.0000,46.4940,-0.6200,-0.3100,-2.6427,0
0.0000,46.4940,-0.2510,-0.1255,-3.2870,0
0.0000,46.4940,0.1180,0.0590,-2.5711,0
0.0000,46.4940,0.4870,0.2435,-2.8001,0
0.0000,46.4940,0.8560,0.4280,-3.3292,0
0.0000,46.4940,1.2250,0.6125,-1.2625,0
0.0000,46.4940,1.5940,0.7970,-0.8190,0
0.0000,46.4940,1.9630,0.9815,-1.8909,0
0.0000,46.4940,2.3320,1.1660,-1.7466,0
0.0000,46.4940,2.7010,1.3505,-3.1962,0
0.0000,46.4940,3.0700,1.5350,-2.5147,0
0.0000,46.4940,3.4390,1.7195,-3.1642,0
0.0000,46.4940,3.8080,1.9040,-3.1042,0
0.0000,46.4940,4.1770,2.0885,-2.5654,0
0.0000,46.4940,4.5460,2.2730,-3.0352,0
0.0000,46.4940,4.9150,2.4575,-1.9783,0
0.0000,46.4940,5.2840,2.6420,-3.2193,0
0.0000,46.4940,5.6530,2.8265,-2.9721,0
0.0000,46.4940,6.0220,3.0110,-3.2617,0
0.0000,46.4940,6.3910,3.1955,-2.7256,0
0.0000,46.4940,6.7600,3.3800,-3.3525,0
0.0000,46.4940,7.1290,3.5645,-1.1503,0
0.0000,46.4940,7.4980,3.7490,-3.1769,0
0.0000,46.4940,7.8670,3.9335,-3.3450,0
0.0000,46.8630,-8.0000,-4.0000,-2.9536,0
0.0000,46.8630,-7.6310,-3.8155,-2.9910,0
0.0000,46.8630,-7.2620,-3.6310,-2.9299,0
0.0000,46.8630,-6.8930,-3.4465,-1.2897,0
0.0000,46.8630,-6.5240,-3.2620,-2.6727,0
0.0000,46.8630,-6.1550,-3.0775,-3.2745,0
0.0000,46.8630,-5.7860,-2.8930,-2.4598,0
0.0000,46.8630,-5.4170,-2.7085,-3.2196,0
0.0000,46.8630,-5.0480,-2.5240,-2.9020,0
0.0000,46.8630,-4.6790,-2.3395,-2.4145,0
0.0000,46.8630,-4.3100,-2.1550,-1.8563,0
0.0000,46.8630,-3.9410,-1.9705,-2.3002,0
0.0000,46.8630,-3.5720,-1.7860,-2.1556,0
0.0000,46.8630,-3.2030,-1.6015,-3.1491,0
0.0000,46.8630,-2.8340,-1.4170,-3.3042,0
0.0000,46.8630,-2.4650,-1.2325,-2.7015,0
0.0000,46.8630,-2.0960,-1.0480,-3.0751,0
0.0000,46.8630,-1.7270,-0.8635,-1.3435,0
0.0000,46.8630,-1.3580,-0.6790,-3.1071,0
0.0000,46.8630,-0.9890,-0.4945,-3.0125,0
0.0000,46.8630,-0.6200,-0.3100,-2.6838,0
0.0000,46.8630,-0.2510,-0.1255,-1.5625,0
0.0000,46.8630,0.1180,0.0590,-2.4186,0
0.0000,46.8630,0.4870,0.2435,-3.0358,0
0.0000,46.8630,0.8560,0.4280,-2.7417,0
0.0000,46.8630,1.2250,0.6125,-2.4091,0
0.0000,46.8630,1.5940,0.7970,-1.3504,0
0.0000,46.8630,1.9630,0.9815,-3.0598,0
0.0000,46.8630,2.3320,1.1660,-2.8129,0
0.0000,46.8630,2.7010,1.3505,-3.2185,0
0.0000,46.8630,3.0700,1.5350,-3.3409,0
0.0000,46.8630,3.4390,1.7195,-3.2375,0
0.0000,46.8630,3.8080,1.9040,-2.8832,0
0.0000,46.8630,4.1770,2.0885,-3.1993,0
0.0000,46.8630,4.5460,2.2730,-2.9465,0
0.0000,46.8630,4.9150,2.4575,-2.1902,0
0.0000,46.8630,5.2840,2.6420,-3.1665,0
0.0000,46.8630,5.6530,2.8265,-3.3298,0
0.0000,46.8630,6.0220,3.0110,-3.1697,0
0.0000,46.8630,6.3910,3.1955,-2.7439,0
0.0000,46.8630,6.7600,3.3800,-1.9463,0
0.0000,46.8630,7.1290,3.5645,-1.5013,0
0.0000,46.8630,7.4980,3.7490,-2.1955,0
0.0000,46.8630,7.8670,3.9335,-3.3102,0
0.0000,47.2320,-8.0000,-4.0000,-2.0015,0
0.0000,47.2320,-7.6310,-3.8155,-3.2144,0
0.0000,47.2320,-7.2620,-3.6310,-1.9906,0
0.0000,47.2320,-6.8930,-3.4465,-2.0286,0
0.0000,47.2320,-6.5240,-3.2620,-1.3442,0
0.0000,47.2320,-6.1550,-3.0775,-2.8102,0
0.0000,47.2320,-5.7860,-2.8930,-2.1801,0
0.0000,47.2320,-5.4170,-2.7085,-3.3552,0
0.0000,47.2320,-5.0480,-2.5240,-3.3646,0
0.0000,47.2320,-4.6790,-2.3395,-1.6319,0
0.0000,47.2320,-4.3100,-2.1550,-3.2466,0
0.0000,47.2320,-3.9410,-1.9705,-2.4911,0
0.0000,47.2320,-3.5720,-1.7860,-3.2543,0
0.0000,47.2320,-3.2030,-1.6015,-3.1712,0
0.0000,47.2320,-2.8340,-1.4170,-3.3307,0
0.0000,47.2320,-2.4650,-1.2325,-2.9485,0
0.0000,47.2320,-2.0960,-1.0480,-2.0554,0
0.0000,47.2320,-1.7270,-0.8635,-1.4081,0
0.0000,47.2320,-1.3580,-0.6790,-2.3157,0
0.0000,47.2320,-0.9890,-0.4945,-1.1420,0
0.0000,47.2320,-0.6200,-0.3100,-2.3242,0
0.0000,47.2320,-0.2510,-0.1255,-3.1108,0
0.0000,47.2320,0.1180,0.0590,-3.3354,0
0.0000,47.2320,0.4870,0.2435,-3.1662,0
0.0000,47.2320,0.8560,0.4280,-2.2212,0
0.0000,47.2320,1.2250,0.6125,-3.2019,0
0.0000,47.2320,1.5940,0.7970,-3.1108,0
0.0000,47.2320,1.9630,0.9815,-2.3635,0
0.0000,47.2320,2.3320,1.1660,-2.2913,0
0.0000,47.2320,2.7010,1.3505,-3.2506,0
0.0000,47.2320,3.0700,1.5350,-2.5731,0
0.0000,47.2320,3.4390,1.7195,-2.9473,0
0.0000,47.2320,3.8080,1.9040,-3.2942,0
0.0000,47.2320,4.1770,2.0885,-2.9806,0
0.0000,47.2320,4.5460,2.2730,-2.4103,0
0.0000,47.2320,4.9150,2.4575,-2.0617,0
0.0000,47.2320,5.2840,2.6420,-3.2139,0
0.0000,47.2320,5.6530,2.8265,-1.8720,0
0.0000,47.2320,6.0220,3.0110,-3.2928,0
0.0000,47.2320,6.3910,3.1955,-1.8932,0
0.0000,47.2320,6.7600,3.3800,-2.5165,0
0.0000,47.2320,7.1290,3.5645,-2.8117,0
0.0000,47.2320,7.4980,3.7490,-2.4465,0
0.0000,47.2320,7.8670,3.9335,-3.1046,0
0.0000,47.6010,-8.0000,-4.0000,-1.3322,0
0.0000,47.6010,-7.6310,-3.8155,-2.7368,0
0.0000,47.6010,-7.2620,-3.6310,-2.7116,0
0.0000,47.6010,-6.8930,-3.4465,-2.2517,0
0.0000,47.6010,-6.5240,-3.2620,-1.8640,0
0.0000,47.6010,-6.1550,-3.0775,-2.0869,0
0.0000,47.6010,-5.7860,-2.8930,-3.2431,0
0.0000,47.6010,-5.4170,-2.7085,-3.2850,0
0.0000,47.6010,-5.0480,-2.5240,-3.2717,0
0.0000,47.6010,-4.6790,-2.3395,-1.9626,0
0.0000,47.6010,-4.3100,-2.1550,-3.1639,0
0.0000,47.6010,-3.9410,-1.9705,-1.5590,0
0.0000,47.6010,-3.5720,-1.7860,-3.3074,0
0.0000,47.6010,-3.2030,-1.6015,-3.2639,0
0.0000,47.6010,-2.8340,-1.4170,-3.3529,0
0.0000,47.6010,-2.4650,-1.2325,-3.3321,0
0.0000,47.6010,-2.0960,-1.0480,-2.7957,0
0.0000,47.6010,-1.7270,-0.8635,-2.4942,0
0.0000,47.6010,-1.3580,-0.6790,-2.7550,0
0.0000,47.6010,-0.9890,-0.4945,-1.8242,0
0.0000,47.6010,-0.6200,-0.3100,-2.8563,0
0.0000,47.6010,-0.2510,-0.1255,-2.8089,0
0.0000,47.6010,0.1180,0.0590,-3.3110,0
0.0000,47.6010,0.4870,0.2435,-3.2933,0
